Scene Name,Translation RMSE x 100,Rotation RMSE,t0 Translation RMSE x 100,t0 Rotation RMSE
01_Portugal_Fire_Hydrant0063,0.022125244140625,1.4158163370529833,3.374481201171875,10.326009101224768
1983_Chevrolet_C101431,0.3579080104827881,0.5108325465230733,1.477724313735962,10.460259023608645
26851W_Odeon_Lightab66,0.06494447588920593,0.02562345176980362,2.7016632556915283,6.397948643594207
4b05,1.1145511865615845,2.71504841077795,3.472240924835205,5.796062852970873
Acoustic_Guitar0aa0,0.20957216620445251,1.0870592454649035,4.6498799324035645,3.0032274401908716
Acoustic_Guitar0ceb,0.7505312561988831,0.02562345176980362,1.0210142135620117,6.635027628876977
Antique_World_War_II_German_Telephone0354,0.4676505923271179,0.8701289341511544,0.9857490658760071,3.8732145714693687
Arnt_Shoes_-_Koston_11627,7.1145148277282715,178.03743678937758,1.5036509037017822,178.072161894381
Banana_3D_Scan2373,0.27674809098243713,4.346592318063554,2.5873265266418457,4.686494616531201
Banana_for_scale0a07,0.00499337911605835,3.552803520863867,3.9287216663360596,9.245783021267465
Elephant1608,0.7109731435775757,2.8539577002553616,1.6968637704849243,5.799620478816608
F1110000,0.33676400780677795,0.02562345176980362,0.3407694399356842,2.4306093584397703
F_15_C_Jungle_Camo16c6,0.15475302934646606,0.3548475486373526,0.40633195638656616,5.303416144014977
Figura_San_Juan260d,0.11011362075805664,0.02562345176980362,0.8803009986877441,9.362356310458159
FireHydrant_Fortnite_Style_0152,0.34627765417099,7.071079334414261,0.2911582589149475,7.33860425665146
Fire_Hydrant_Low_Poly_06d5,0.0048220157623291016,0.859855539038687,0.07175803184509277,7.061934667055369
Haunted_Mansion_-_Piano0e0d,15.044561386108398,7.291355354874129,14.097753524780273,7.994245126157473
Hl_Maximilian09f0,2.1456167697906494,171.48403855933032,1.760632872581482,156.8986662016956
Hunter_Boy_With_Rabbit_Figurine0a5b,0.0043451786041259766,0.9055123178580423,9.334033966064453,3.7993921597856986
Lantern0231,5.934164047241211,3.338154184054414,6.432744979858398,1.614631271848251
MiG_23_Desert_Camo089f,0.02575814723968506,0.713520337949895,0.5720049142837524,11.331163641681778
Ornate_Medieval_Shield22a7,5.852015972137451,5.3961889878626845,1.9701802730560303,6.911668224650347
PB170_Sneaker_Sm18c3,0.03925114870071411,0.02562345176980362,1.6337945461273193,1.370272810659923
PBR_Stylized_Tennis0bf9,17.59246826171875,96.07077287269608,6.539001941680908,91.88739714065326
Park_Bench0b05,7.4818806648254395,178.50675402050578,6.5953450202941895,179.4271254193392
Petroleum_lamp0230,0.572553277015686,1.1911748911156346,4.0996880531311035,2.39576684633163
Phone_retro1a8c,0.2941585183143616,0.02562345176980362,6.639435291290283,19.571929889978218
Procedural_Bananas3a07,0.0011816620826721191,0.6279405904726586,5.211220741271973,1.8640652686491859
RTFKT__sneakers022c,0.03086104989051819,0.02562345176980362,2.3128890991210938,3.244185750626208
Shield00ad,0.8385956287384033,2.85455508052007,0.8385956287384033,3.0306074939815457
Simply_Guitar14f8,0.0747784972190857,1.503920547718205,2.1194570064544678,3.756427798244321
Smoked_Salmon_Plate5648,0.1087769865989685,0.5274973143679572,2.0893678665161133,9.727738454216503
Stylized_Piano0a6e,11.432928085327148,9.860006926434142,1.6489923000335693,10.131494484643838
Stylized_Skateboard10c7,1.7818450927734375,179.4124332406951,0.1819610595703125,179.81125046160014
Teddy1b47,4.826778888702393,5.246814872935888,3.1696743965148926,5.14521662926614
Test_Model15b4,0.4489481449127197,1.297013868005372,0.6992757320404053,5.033556870817728
Tolix_Industrial_Chairs3f2d,0.7388904690742493,0.02562345176980362,6.383912086486816,13.808457750204186
Traffic_Cone37b5,0.5492873191833496,139.27499234090172,1.9714064598083496,139.8789717508096
Vikings_shield_and_axe1973,1.3926982879638672,1.1901294490187309,3.626585006713867,2.6932413727605824
Xbox_360_Controller0866,2.7731916904449463,1.3715935475821903,13.631346702575684,5.321665512511888
chair_teacher4659,0.10375566780567169,0.02562345176980362,0.3128010630607605,3.475503798368234
elephant_android1a39,2.098923921585083,2.5904166445445274,1.9754230976104736,10.718716423201393
model_New_Qlone183a,0.1058272123336792,0.02562345176980362,3.1926803588867188,4.076689984952634
shield14a6,4.960168361663818,11.644308063207832,3.5090572834014893,12.035581624953613
