Scene Name,Translation RMSE x 100,Rotation RMSE,t0 Translation RMSE x 100,t0 Rotation RMSE
fern_0_100_even_odd,8.874874114990234,10.442960739135742
fern_30_70_even_odd,8.33339786529541,14.546772003173828
fern_50_50,16.015411376953125,13.961464881896973
horns_0_100_even_odd,19.25387191772461,19.697765350341797
horns_30_70_even_odd,11.65894889831543,21.26080894470215
horns_50_50,0.02415803261101246,0.016408437862992287
room_0_100_even_odd,38.84941482543945,3.2129149436950684
room_30_70_even_odd,0.04782102257013321,0.019862957298755646
room_50_50,10.637203216552734,12.054601669311523
trex_0_100_even_odd,24.584705352783203,31.107484817504883
trex_30_70_even_odd,61.259037017822266,14.29199504852295
trex_50_50,8.948423385620117,14.340601921081543
